[Summary],,,,,,,,,,,,,,
Novonix HPC data file,,,,,,,,,,,,,,
Novonix,,,,,,,,,,,,,,
Channel: 13,,,,,,,,,,,,,,
Cell,,,,,,,,,,,,,,
Serial Number: ,,,,,,,,,,,,,,
Description: LGM50_120,,,,,,,,,,,,,,
Protocol: C_over_2_discharge.pro1,,,,,,,,,,,,,,
Mass (g): 1.000,,,,,,,,,,,,,,
Capacity (Ah): 1.000,,,,,,,,,,,,,,
Area (cm2): 1.000,,,,,,,,,,,,,,
DC Offset Voltage (V): 0.00000,,,,,,,,,,,,,,
Started: 5/4/2021 7:14:08 PM,,,,,,,,,,,,,,
Version: 2.2.0.2,,,,,,,,,,,,,,
[End Summary],,,,,,,,,,,,,,
[Protocol],,,,,,,,,,,,,,
Protocol: C_over_2_discharge.pro1,,,,,,,,,,,,,,
[0: Open_circuit_storage:],,,,,,,,,,,,,,
   [End step when step time > 2 hours],,,,,,,,,,,,,,
   [Save data when Δt > 120 seconds],,,,,,,,,,,,,,
   [StepLimits -999 999999 0 500 0 100 0 100 -45 80 -40 80 2.3 4.3 2.3 4.3 0.01 10 0.01 20],,,,,,,,,,,,,,
[6: Increment_cycle_counter:],,,,,,,,,,,,,,
[5: Repeat: 5 time(s) Node count: 7],,,,,,,,,,,,,,
   [3: CC-CV_charge: 1.5 A to 4.2 V],,,,,,,,,,,,,,
      [Any time, End step when step time > 6 hours or when capacity > 5.5 Ah],,,,,,,,,,,,,
      [During CV, End step when abs(I) < 0.05 A],,,,,,,,,,,,,
      [During CC, Save data when ΔV > 0.01 V or when Δt > 120 seconds],,,,,,,,,,,,,
      [During CV, Save data when ΔI > 1 mA or when Δt > 120 seconds],,,,,,,,,,,,,
05/05/2021 14:40,8,8,19.4421,3.6882528,0.108488798,4.20000316,4.952168453,25.04329491,20.416,21.4202663,0,0,17,0
05/05/2021 14:40,8,8,19.4421417,3.6882944,0.106445196,4.20000176,4.952172888,25.0363884,20.416,21.42028492,0,0,17,0
05/05/2021 14:40,8,8,19.4421833,3.6883361,0.104209853,4.2000068,4.95217723,25.0363884,20.416,21.42030316,0,0,17,0
05/05/2021 14:40,8,8,19.4422667,3.6884194,0.108454579,4.2000037,4.952186061,25.0420475,20.418,21.42034025,0,0,17,0
05/05/2021 14:40,8,8,19.44235,3.6885028,0.106218867,4.20000502,4.952194998,25.0420475,20.419,21.42037779,0,0,17,0
05/05/2021 14:40,8,8,19.4423917,3.6885444,0.104017642,4.20000021,4.952199332,25.04502106,20.419,21.42039599,0,0,17,0
05/05/2021 14:40,8,8,19.4424333,3.6885861,0.108186154,4.19999944,4.952203839,25.04502106,20.419,21.42041492,0,0,17,0
05/05/2021 14:40,8,8,19.442475,3.6886278,0.103502845,4.20000014,4.952208152,25.04502106,20.416,21.42043303,0,0,17,0
05/05/2021 14:40,8,8,19.4425167,3.6886694,0.104559117,4.1999982,4.952212509,25.04118538,20.416,21.42045133,0,0,17,0
05/05/2021 14:40,8,8,19.4425583,3.6887111,0.106165577,4.19999657,4.952216932,25.04118538,20.416,21.42046991,0,0,17,0
05/05/2021 14:40,8,8,19.4426,3.6887528,0.107976649,4.20000099,4.952221431,25.04118538,20.42,21.42048881,0,0,17,0
05/05/2021 14:40,8,8,19.442725,3.6888778,0.104669718,4.20001222,4.952234798,25.04166412,20.409,21.42054495,0,0,17,0
05/05/2021 14:40,8,8,19.4427667,3.6889194,0.103604933,4.20000556,4.952239114,25.04003334,20.409,21.42056308,0,0,17,0
05/05/2021 14:40,8,8,19.44285,3.6890028,0.106033024,4.19999797,4.952247879,25.04003334,20.412,21.42059989,0,0,17,0
05/05/2021 14:40,8,8,19.4428917,3.6890444,0.103733766,4.20000254,4.952252201,25.03581238,20.412,21.42061804,0,0,17,0
05/05/2021 14:40,8,8,19.44335,3.6895028,0.105677392,4.19998976,4.952299771,25.03715515,20.405,21.42081783,0,0,17,0
05/05/2021 14:40,8,8,19.4433917,3.6895444,0.103737353,4.20000695,4.952304093,25.03878593,20.405,21.42083599,0,0,17,0
05/05/2021 14:40,8,8,19.4434333,3.6895861,0.107038218,4.20001013,4.952308553,25.03878593,20.405,21.42085472,0,0,17,0
05/05/2021 14:40,8,8,19.443475,3.6896278,0.105113797,4.199992,4.952312933,25.03878593,20.409,21.42087311,0,0,17,0
05/05/2021 14:40,8,8,19.4436417,3.6897944,0.103179187,4.20001067,4.952330347,25.03907394,20.407,21.42094625,0,0,17,0
05/05/2021 14:40,8,8,19.4438083,3.6899611,0.107876237,4.20000959,4.952347782,25.03974533,20.406,21.42101948,0,0,17,0
05/05/2021 14:40,8,8,19.44385,3.6900028,0.103309227,4.20001175,4.952352087,25.03974533,20.402,21.42103756,0,0,17,0
05/05/2021 14:40,8,8,19.443975,3.6901278,0.105006648,4.20000966,4.952365033,25.03945732,20.402,21.42109194,0,0,17,0
05/05/2021 14:40,8,8,19.4440583,3.6902111,0.103353467,4.20000354,4.952373741,25.03888321,20.402,21.42112851,0,0,17,0
05/05/2021 14:40,8,8,19.4441833,3.6903361,0.107980537,4.20000478,4.952386852,25.03945732,20.398,21.42118357,0,0,17,0
05/05/2021 14:40,8,8,19.4443083,3.6904611,0.105434171,4.20001059,4.952400235,25.03792381,20.402,21.42123978,0,0,17,0
05/05/2021 14:40,8,8,19.44435,3.6905028,0.103675047,4.20001044,4.952404555,25.03792381,20.401,21.42125793,0,0,17,0
05/05/2021 14:40,8,8,19.444475,3.6906278,0.107976683,4.20000161,4.952417648,25.03936195,20.401,21.42131292,0,0,17,0
05/05/2021 14:40,8,8,19.4445167,3.6906694,0.105515982,4.20001082,4.952422044,25.03849792,20.401,21.42133138,0,0,17,0
05/05/2021 14:40,8,8,19.4445583,3.6907111,0.103541556,4.20000633,4.952426359,25.03849792,20.401,21.4213495,0,0,17,0
05/05/2021 14:40,8,8,19.4446,3.6907528,0.105199429,4.20000021,4.952430742,25.03849792,20.4,21.42136791,0,0,17,0
05/05/2021 14:40,8,8,19.4446417,3.6907944,0.103103509,4.20000006,4.952435038,25.03677177,20.4,21.42138596,0,0,17,0
05/05/2021 14:40,8,8,19.444725,3.6908778,0.105269275,4.20000548,4.952443723,25.03677177,20.402,21.42142243,0,0,17,0
05/05/2021 14:40,8,8,19.4447667,3.6909194,0.1033288,4.19999859,4.952448028,25.03878593,20.402,21.42144051,0,0,17,0
05/05/2021 14:40,8,8,19.4448083,3.6909611,0.107642333,4.2000054,4.952452513,25.03878593,20.402,21.42145935,0,0,17,0
05/05/2021 14:40,8,8,19.4448917,3.6910444,0.105470066,4.19999835,4.95246139,25.03926659,20.403,21.42149664,0,0,17,0
05/05/2021 14:40,8,8,19.4449333,3.6910861,0.107063589,4.20000726,4.952465851,25.03926659,20.403,21.42151537,0,0,17,0
05/05/2021 14:40,8,8,19.4450167,3.6911694,0.102987445,4.20000533,4.952474605,25.03878593,20.405,21.42155214,0,0,17,0
05/05/2021 14:40,8,8,19.4450583,3.6912111,0.103996494,4.20000641,4.952478938,25.03878593,20.405,21.42157034,0,0,17,0
05/05/2021 14:40,8,8,19.4451,3.6912528,0.101941262,4.20000432,4.952483186,25.03878593,20.406,21.42158818,0,0,17,0
05/05/2021 14:40,8,8,19.4452667,3.6914194,0.105216924,4.19999952,4.952500354,25.03552437,20.404,21.42166028,0,0,17,0
05/05/2021 14:40,8,8,19.4454333,3.6915861,0.10699381,4.19999797,4.952517966,25.03485298,20.406,21.42173425,0,0,17,0
05/05/2021 14:40,8,8,19.4455167,3.6916694,0.105013251,4.19999146,4.952526783,25.03331947,20.407,21.42177129,0,0,17,0
05/05/2021 14:40,8,8,19.4455583,3.6917111,0.103537266,4.19999371,4.952531097,25.03331947,20.407,21.42178941,0,0,17,0
05/05/2021 14:40,8,8,19.445725,3.6918778,0.102486692,4.20000711,4.952548255,25.03869057,20.407,21.42186147,0,0,17,0
05/05/2021 14:40,8,8,19.44585,3.6920028,0.104332083,4.19999905,4.952561168,25.04060936,20.406,21.4219157,0,0,17,0
05/05/2021 14:40,8,8,19.445975,3.6921278,0.106723475,4.20001338,4.952574327,25.03830719,20.41,21.42197097,0,0,17,0
05/05/2021 14:40,8,8,19.4461,3.6922528,0.104237201,4.20000579,4.952587582,25.0395546,20.409,21.42202664,0,0,17,0
05/05/2021 14:40,8,8,19.4461417,3.6922944,0.102367511,4.20001632,4.952591847,25.0376358,20.409,21.42204456,0,0,17,0
05/05/2021 14:40,8,8,19.4461833,3.6923361,0.106672732,4.20000424,4.952596292,25.0376358,20.409,21.42206322,0,0,17,0
05/05/2021 14:40,8,8,19.446225,3.6923778,0.103491182,4.19999386,4.952600604,25.0376358,20.408,21.42208134,0,0,17,0
05/05/2021 14:40,8,8,19.4463083,3.6924611,0.101926649,4.20000765,4.952609184,25.03485298,20.408,21.42211737,0,0,17,0
05/05/2021 14:40,8,8,19.4463917,3.6925444,0.104411951,4.20001245,4.952617784,25.03734779,20.413,21.42215349,0,0,17,0
05/05/2021 14:40,8,8,19.4464333,3.6925861,0.105759102,4.20002035,4.95262219,25.03734779,20.413,21.422172,0,0,17,0
05/05/2021 14:40,8,8,19.446475,3.6926278,0.104281073,4.1999951,4.952626535,25.03734779,20.411,21.42219025,0,0,17,0
05/05/2021 14:40,8,8,19.4468917,3.6930444,0.102037652,4.2000147,4.952669891,25.03840256,20.415,21.42237234,0,0,17,0
05/05/2021 14:40,8,8,19.4469333,3.6930861,0.106582978,4.20000517,4.952674332,25.03840256,20.415,21.42239099,0,0,17,0
05/05/2021 14:40,8,8,19.446975,3.6931278,0.10204268,4.20000811,4.952678584,25.03840256,20.414,21.42240885,0,0,17,0
05/05/2021 14:40,8,8,19.4471833,3.6933361,0.10426217,4.20000873,4.952699939,25.03140068,20.415,21.42249854,0,0,17,0
05/05/2021 14:40,8,8,19.447225,3.6933778,0.102042981,4.20001772,4.95270419,25.03140068,20.417,21.4225164,0,0,17,0
05/05/2021 14:41,8,8,19.447475,3.6936278,0.103071703,4.20001679,4.952729731,25.03734779,20.42,21.42262367,0,0,17,0
05/05/2021 14:41,8,8,19.4475583,3.6937111,0.101659465,4.19999766,4.952738234,25.03533363,20.42,21.42265938,0,0,17,0
05/05/2021 14:41,8,8,19.4476,3.6937528,0.103734236,4.20000331,4.952742556,25.03533363,20.423,21.42267753,0,0,17,0
05/05/2021 14:41,8,8,19.447725,3.6938778,0.101478649,4.20000068,4.952755457,25.03456688,20.422,21.42273172,0,0,17,0
05/05/2021 14:41,8,8,19.44785,3.6940028,0.102731589,4.20001996,4.952768199,25.03849792,20.422,21.42278523,0,0,17,0
05/05/2021 14:41,8,8,19.4479333,3.6940861,0.101545144,4.20000819,4.952776679,25.03562164,20.422,21.42282085,0,0,17,0
05/05/2021 14:41,8,8,19.4480167,3.6941694,0.103161692,4.20000703,4.952785203,25.03600502,20.424,21.42285665,0,0,17,0
05/05/2021 14:41,8,8,19.4480583,3.6942111,0.101939117,4.20000556,4.952789451,25.03600502,20.424,21.42287449,0,0,17,0
05/05/2021 14:41,8,8,19.4481,3.6942528,0.10634961,4.20000672,4.952793882,25.03600502,20.425,21.4228931,0,0,17,0
05/05/2021 14:41,8,8,19.4481417,3.6942944,0.100989492,4.20000416,4.95279809,25.0310173,20.425,21.42291078,0,0,17,0
05/05/2021 14:41,8,8,19.4481833,3.6943361,0.104085511,4.19999634,4.952802427,25.0310173,20.425,21.42292899,0,0,17,0
05/05/2021 14:41,8,8,19.448225,3.6943778,0.102143528,4.2000202,4.952806683,25.0310173,20.427,21.42294687,0,0,17,0
05/05/2021 14:41,8,8,19.4482667,3.6944194,0.104367208,4.20001121,4.952811031,25.03341484,20.427,21.42296513,0,0,17,0
05/05/2021 14:41,8,8,19.4483083,3.6944611,0.102587372,4.1999934,4.952815306,25.03341484,20.427,21.42298308,0,0,17,0
05/05/2021 14:41,8,8,19.44835,3.6945028,0.104165545,4.20001718,4.952819646,25.03341484,20.429,21.42300131,0,0,17,0
05/05/2021 14:41,8,8,19.4483917,3.6945444,0.101013924,4.20000858,4.952823855,25.04003334,20.429,21.42301899,0,0,17,0
05/05/2021 14:41,8,8,19.448475,3.6946278,0.10387061,4.19999812,4.952832417,25.04003334,20.428,21.42305495,0,0,17,0
05/05/2021 14:41,8,8,19.4485167,3.6946694,0.102865818,4.20000223,4.952836703,25.03907394,20.428,21.42307295,0,0,17,0
05/05/2021 14:41,8,8,19.4486417,3.6947944,0.10585013,4.20000432,4.952849715,25.03456688,20.432,21.4231276,0,0,17,0
05/05/2021 14:41,8,8,19.4486833,3.6948361,0.104067882,4.1999951,4.952854051,25.03456688,20.432,21.42314581,0,0,17,0
05/05/2021 14:41,8,8,19.4488917,3.6950444,0.101223329,4.20000625,4.952875518,25.03283882,20.426,21.42323597,0,0,17,0
05/05/2021 14:41,8,8,19.4489333,3.6950861,0.10300484,4.20000618,4.952879809,25.03283882,20.426,21.423254,0,0,17,0
05/05/2021 14:41,8,8,19.448975,3.6951278,0.100942101,4.19999549,4.952884015,25.03283882,20.428,21.42327166,0,0,17,0
05/05/2021 14:41,8,8,19.4490583,3.6952111,0.102987311,4.2000243,4.952892505,25.03226471,20.428,21.42330732,0,0,17,0
05/05/2021 14:41,8,8,19.4491417,3.6952944,0.100392683,4.20000378,4.952900939,25.03341484,20.427,21.42334274,0,0,17,0
05/05/2021 14:41,8,8,19.4491833,3.6953361,0.101630273,4.20001005,4.952905174,25.03341484,20.427,21.42336053,0,0,17,0
05/05/2021 14:41,8,8,19.449225,3.6953778,0.1046235,4.19998712,4.952909533,25.03341484,20.429,21.42337884,0,0,17,0
05/05/2021 14:41,8,8,19.4492667,3.6954194,0.105704372,4.20000238,4.952913938,25.03245544,20.429,21.42339734,0,0,17,0
05/05/2021 14:41,8,8,19.4493083,3.6954611,0.100407698,4.20000285,4.952918121,25.03245544,20.429,21.42341491,0,0,17,0
05/05/2021 14:41,8,8,19.44935,3.6955028,0.102627591,4.20000587,4.952922397,25.03245544,20.424,21.42343287,0,0,17,0
05/05/2021 14:41,8,8,19.4494333,3.6955861,0.105263376,4.20001098,4.952931064,25.03379822,20.424,21.42346927,0,0,17,0
05/05/2021 14:41,8,8,19.449475,3.6956278,0.101669787,4.19999804,4.9529353,25.03379822,20.423,21.42348706,0,0,17,0
05/05/2021 14:41,8,8,19.4496,3.6957528,0.102753173,4.20000773,4.952947986,25.03705978,20.421,21.42354034,0,0,17,0
05/05/2021 14:41,8,8,19.4496417,3.6957944,0.101601315,4.2000109,4.952952219,25.03475761,20.421,21.42355812,0,0,17,0
05/05/2021 14:41,8,8,19.4496833,3.6958361,0.103464537,4.20000718,4.95295653,25.03475761,20.421,21.42357623,0,0,17,0
05/05/2021 14:41,8,8,19.4498083,3.6959611,0.100521952,4.20000517,4.952969365,25.03427887,20.419,21.42363013,0,0,17,0
05/05/2021 14:41,8,8,19.4498917,3.6960444,0.105597659,4.20000354,4.952977969,25.03370285,20.418,21.42366627,0,0,17,0
05/05/2021 14:41,8,8,19.4501417,3.6962944,0.102671496,4.20000804,4.953004201,25.03562164,20.417,21.42377644,0,0,17,0
05/05/2021 14:41,8,8,19.450225,3.6963778,0.105231168,4.20000409,4.95301283,25.03562164,20.417,21.42381268,0,0,17,0
05/05/2021 14:41,8,8,19.45035,3.6965028,0.100551077,4.20000842,4.953025752,25.03504562,20.419,21.42386696,0,0,17,0
05/05/2021 14:41,8,8,19.4503917,3.6965444,0.103092282,4.20000625,4.953030048,25.03456688,20.419,21.423885,0,0,17,0
05/05/2021 14:41,8,8,19.4504333,3.6965861,0.100049284,4.20001028,4.953034216,25.03456688,20.419,21.42390251,0,0,17,0
05/05/2021 14:41,8,8,19.450475,3.6966278,0.10496033,4.20000625,4.95303859,25.03456688,20.422,21.42392088,0,0,17,0
05/05/2021 14:41,8,8,19.4505167,3.6966694,0.100207912,4.2000109,4.953042765,25.03523827,20.422,21.42393841,0,0,17,0
05/05/2021 14:41,8,8,19.4506,3.6967528,0.102884117,4.2000078,4.953051236,25.03523827,20.423,21.42397399,0,0,17,0
05/05/2021 14:41,8,8,19.4506417,3.6967944,0.101878354,4.20001447,4.953055481,25.03677177,20.423,21.42399182,0,0,17,0
05/05/2021 14:41,8,8,19.4506833,3.6968361,0.103688387,4.20002539,4.953059801,25.03677177,20.423,21.42400996,0,0,17,0
05/05/2021 14:41,8,8,19.450725,3.6968778,0.10235206,4.19999262,4.953064066,25.03677177,20.426,21.42402788,0,0,17,0
05/05/2021 14:41,8,8,19.4507667,3.6969194,0.104419022,4.20001423,4.953068416,25.03437424,20.426,21.42404615,0,0,17,0
05/05/2021 14:41,8,8,19.4508083,3.6969611,0.099691406,4.20000362,4.95307257,25.03437424,20.426,21.4240636,0,0,17,0
05/05/2021 14:41,8,8,19.45085,3.6970028,0.102541959,4.20000625,4.953076843,25.03437424,20.423,21.42408154,0,0,17,0
05/05/2021 14:41,8,8,19.4509333,3.6970861,0.104766477,4.19999913,4.953085452,25.03562164,20.423,21.4241177,0,0,17,0
05/05/2021 14:41,8,8,19.450975,3.6971278,0.102221954,4.20000424,4.953089711,25.03562164,20.425,21.42413559,0,0,17,0
05/05/2021 14:41,8,8,19.4510167,3.6971694,0.09967428,4.20000254,4.953093865,25.03418159,20.425,21.42415303,0,0,17,0
05/05/2021 14:41,8,8,19.4511,3.6972528,0.104660534,4.20000664,4.953102382,25.03418159,20.42,21.42418881,0,0,17,0
05/05/2021 14:41,8,8,19.4511417,3.6972944,0.101863037,4.20000052,4.953106626,25.03379822,20.42,21.42420663,0,0,17,0
05/05/2021 14:41,8,8,19.4511833,3.6973361,0.104694385,4.20000416,4.953110989,25.03379822,20.42,21.42422495,0,0,17,0
05/05/2021 14:41,8,8,19.451225,3.6973778,0.102744023,4.19999719,4.95311527,25.03379822,20.417,21.42424293,0,0,17,0
05/05/2021 14:41,8,8,19.4512667,3.6974194,0.104849896,4.2000068,4.953119638,25.035429,20.417,21.42426128,0,0,17,0
05/05/2021 14:41,8,8,19.4513083,3.6974611,0.102433469,4.20000285,4.953123906,25.035429,20.417,21.42427921,0,0,17,0
05/05/2021 14:41,8,8,19.45135,3.6975028,0.100083637,4.20000672,4.953128077,25.035429,20.411,21.42429672,0,0,17,0
05/05/2021 14:41,8,8,19.451475,3.6976278,0.102327125,4.20000199,4.953140627,25.03523827,20.417,21.42434943,0,0,17,0
05/05/2021 14:41,8,8,19.4515583,3.6977111,0.099783674,4.20001168,4.95314903,25.035429,20.417,21.42438473,0,0,17,0
05/05/2021 14:41,8,8,19.4516,3.6977528,0.104460649,4.20000486,4.953153383,25.035429,20.414,21.42440301,0,0,17,0
05/05/2021 14:41,8,8,19.4517667,3.6979194,0.102125295,4.20000409,4.953170687,25.03370285,20.409,21.42447569,0,0,17,0
05/05/2021 14:41,8,8,19.4518083,3.6979611,0.099588849,4.20000943,4.953174836,25.03370285,20.409,21.42449311,0,0,17,0
05/05/2021 14:41,8,8,19.4518917,3.6980444,0.102164207,4.20000966,4.953183253,25.03610039,20.409,21.42452846,0,0,17,0
05/05/2021 14:41,8,8,19.4519333,3.6980861,0.104079847,4.19999897,4.953187589,25.03610039,20.409,21.42454668,0,0,17,0
05/05/2021 14:41,8,8,19.4520167,3.6981694,0.102530765,4.20001338,4.953196207,25.03418159,20.41,21.42458287,0,0,17,0
05/05/2021 14:41,8,8,19.4520583,3.6982111,0.099135721,4.19999502,4.953200337,25.03418159,20.41,21.42460022,0,0,17,0
05/05/2021 14:41,8,8,19.452225,3.6983778,0.101061416,4.20001113,4.953217007,25.02938652,20.413,21.42467023,0,0,17,0
05/05/2021 14:41,8,8,19.4522667,3.6984194,0.099349918,4.20000866,4.953221146,25.03677177,20.413,21.42468762,0,0,17,0
05/05/2021 14:41,8,8,19.4523083,3.6984611,0.101512768,4.19999363,4.953225376,25.03677177,20.413,21.42470538,0,0,17,0
05/05/2021 14:41,8,8,19.4523917,3.6985444,0.104379608,4.2000054,4.953233974,25.03504562,20.411,21.42474149,0,0,17,0
05/05/2021 14:41,8,8,19.4524333,3.6985861,0.101402401,4.20002058,4.953238199,25.03504562,20.411,21.42475924,0,0,17,0
05/05/2021 14:41,8,8,19.452475,3.6986278,0.099138168,4.20000757,4.95324233,25.03504562,20.411,21.42477659,0,0,17,0
05/05/2021 14:41,8,8,19.4525167,3.6986694,0.101671664,4.20000455,4.953246567,25.03773117,20.411,21.42479438,0,0,17,0
05/05/2021 14:41,8,8,19.4526,3.6987528,0.104245446,4.20000331,4.953255134,25.03773117,20.412,21.42483037,0,0,17,0
05/05/2021 14:41,8,8,19.4526417,3.6987944,0.100148389,4.19999704,4.953259307,25.04032135,20.412,21.42484789,0,0,17,0
05/05/2021 14:41,8,8,19.4526833,3.6988361,0.102087021,4.2000078,4.953263561,25.04032135,20.412,21.42486576,0,0,17,0
05/05/2021 14:41,8,8,19.452725,3.6988778,0.099524198,4.20000323,4.953267708,25.04032135,20.415,21.42488317,0,0,17,0
05/05/2021 14:41,8,8,19.4528083,3.6989611,0.100966969,4.19998852,4.953276091,25.03092194,20.415,21.42491838,0,0,17,0
05/05/2021 14:41,8,8,19.4528917,3.6990444,0.098713997,4.20000633,4.953284383,25.03840256,20.416,21.42495321,0,0,17,0
05/05/2021 14:41,8,8,19.4530583,3.6992111,0.102170642,4.20000176,4.953301029,25.03552437,20.411,21.42502312,0,0,17,0
05/05/2021 14:41,8,8,19.4531,3.6992528,0.10416692,4.20000486,4.953305369,25.03552437,20.412,21.42504135,0,0,17,0
05/05/2021 14:41,8,8,19.4531417,3.6992944,0.102386112,4.19999084,4.953309635,25.04089737,20.412,21.42505927,0,0,17,0
05/05/2021 14:41,8,8,19.453225,3.6993778,0.103839809,4.20000463,4.953318225,25.04089737,20.413,21.42509535,0,0,17,0
05/05/2021 14:41,8,8,19.4533083,3.6994611,0.102781795,4.2000013,4.953326839,25.03130531,20.413,21.42513153,0,0,17,0
05/05/2021 14:41,8,8,19.45335,3.6995028,0.101111689,4.19998,4.953331052,25.03130531,20.415,21.42514922,0,0,17,0
05/05/2021 14:41,8,8,19.4534333,3.6995861,0.098934562,4.20000393,4.953339368,25.03399086,20.415,21.42518415,0,0,17,0
05/05/2021 14:41,8,8,19.4536417,3.6997944,0.101686713,4.20000347,4.953360204,25.03734779,20.414,21.42527166,0,0,17,0
05/05/2021 14:41,8,8,19.4537667,3.6999194,0.099141251,4.20000176,4.953372805,25.03236008,20.414,21.42532458,0,0,17,0
05/05/2021 14:41,8,8,19.4538917,3.7000444,0.101641031,4.20001392,4.953385288,25.03878593,20.412,21.42537701,0,0,17,0
05/05/2021 14:41,8,8,19.4539333,3.7000861,0.099858112,4.2000037,4.953389449,25.03878593,20.412,21.42539449,0,0,17,0
05/05/2021 14:41,8,8,19.4541417,3.7002944,0.103377632,4.20001067,4.953410377,25.03149605,20.411,21.42548238,0,0,17,0
05/05/2021 14:41,8,8,19.454225,3.7003778,0.099297802,4.20001369,4.953418842,25.03149605,20.41,21.42551794,0,0,17,0
05/05/2021 14:41,8,8,19.454475,3.7006278,0.101676189,4.20000502,4.953443811,25.03427887,20.411,21.42562281,0,0,17,0
05/05/2021 14:41,8,8,19.4545167,3.7006694,0.10389206,4.20000811,4.95344814,25.03226471,20.411,21.42564099,0,0,17,0
05/05/2021 14:41,8,8,19.4545583,3.7007111,0.099279301,4.20000455,4.953452277,25.03226471,20.411,21.42565837,0,0,17,0
05/05/2021 14:41,8,8,19.4547667,3.7009194,0.103838837,4.20000378,4.953473128,25.03303146,20.415,21.42574594,0,0,17,0
05/05/2021 14:41,8,8,19.45485,3.7010028,0.100752169,4.20001044,4.953481649,25.03303146,20.418,21.42578173,0,0,17,0
05/05/2021 14:41,8,8,19.4548917,3.7010444,0.098716745,4.2000044,4.953485763,25.0319767,20.418,21.425799,0,0,17,0
05/05/2021 14:41,8,8,19.4550583,3.7012111,0.100346968,4.20001323,4.953502364,25.03236008,20.415,21.42586873,0,0,17,0
05/05/2021 14:41,8,8,19.4551,3.7012528,0.098966033,4.2000068,4.953506488,25.03236008,20.416,21.42588605,0,0,17,0
05/05/2021 14:41,8,8,19.4554333,3.7015861,0.103293307,4.20000509,4.953539677,25.03025055,20.417,21.42602545,0,0,17,0
05/05/2021 14:41,8,8,19.455475,3.7016278,0.098467457,4.20001268,4.95354378,25.03025055,20.417,21.42604268,0,0,17,0
05/05/2021 14:41,8,8,19.4555167,3.7016694,0.103464939,4.20000517,4.953548091,25.02957916,20.417,21.42606078,0,0,17,0
05/05/2021 14:41,8,8,19.4556833,3.7018361,0.100499597,4.20000292,4.953565175,25.0329361,20.421,21.42613254,0,0,17,0
05/05/2021 14:41,8,8,19.455725,3.7018778,0.098708232,4.20000842,4.953569288,25.0329361,20.419,21.42614981,0,0,17,0
05/05/2021 14:41,8,8,19.4558083,3.7019611,0.097669389,4.20000378,4.953577446,25.03485298,20.419,21.42618407,0,0,17,0
05/05/2021 14:41,8,8,19.45585,3.7020028,0.102451903,4.2000164,4.953581715,25.03485298,20.416,21.426202,0,0,17,0
05/05/2021 14:41,8,8,19.4558917,3.7020444,0.099802845,4.19999479,4.953585873,25.02593422,20.416,21.42621947,0,0,17,0
05/05/2021 14:41,8,8,19.4559333,3.7020861,0.098028841,4.20000409,4.953589958,25.02593422,20.416,21.42623662,0,0,17,0
05/05/2021 14:41,8,8,19.4560583,3.7022111,0.10356515,4.20000672,4.953602462,25.03427887,20.416,21.42628914,0,0,17,0
05/05/2021 14:41,8,8,19.4561833,3.7023361,0.100179961,4.20001454,4.953615219,25.03226471,20.418,21.42634272,0,0,17,0
05/05/2021 14:41,8,8,19.456225,3.7023778,0.098982723,4.20000362,4.953619343,25.03226471,20.416,21.42636004,0,0,17,0
05/05/2021 14:41,8,8,19.4563083,3.7024611,0.097734677,4.1999999,4.953627499,25.035429,20.416,21.4263943,0,0,17,0
05/05/2021 14:41,8,8,19.456475,3.7026278,0.099120505,4.2000013,4.953643927,25.03514099,20.42,21.4264633,0,0,17,0
05/05/2021 14:41,8,8,19.4566,3.7027528,0.101822618,4.20001625,4.953656428,25.03111267,20.422,21.4265158,0,0,17,0
05/05/2021 14:41,8,8,19.4566417,3.7027944,0.097995158,4.20000897,4.953660511,25.03025055,20.422,21.42653295,0,0,17,0
05/05/2021 14:41,8,8,19.4567667,3.7029194,0.100911166,4.19999022,4.953672892,25.03216743,20.421,21.42658495,0,0,17,0
05/05/2021 14:41,8,8,19.4568083,3.7029611,0.102482905,4.20000455,4.953677162,25.03216743,20.421,21.42660288,0,0,17,0
05/05/2021 14:41,8,8,19.45685,3.7030028,0.096718724,4.20000618,4.953681192,25.03216743,20.423,21.42661981,0,0,17,0
05/05/2021 14:41,8,8,19.4568917,3.7030444,0.102464739,4.20000254,4.953685461,25.03379822,20.423,21.42663774,0,0,17,0
05/05/2021 14:41,8,8,19.456975,3.7031278,0.09865444,4.20000409,4.95369384,25.03379822,20.42,21.42667293,0,0,17,0
05/05/2021 14:41,8,8,19.4570583,3.7032111,0.102644549,4.20000618,4.953702211,25.03063393,20.42,21.42670809,0,0,17,0
05/05/2021 14:41,8,8,19.4571833,3.7033361,0.101424488,4.20002058,4.953714989,25.03283882,20.422,21.42676176,0,0,17,0
05/05/2021 14:41,8,8,19.457225,3.7033778,0.098696904,4.20000254,4.953719101,25.03283882,20.423,21.42677903,0,0,17,0
05/05/2021 14:41,8,8,19.4573083,3.7034611,0.102314456,4.20000145,4.95372748,25.03120804,20.423,21.42681422,0,0,17,0
05/05/2021 14:41,8,8,19.4573917,3.7035444,0.100981582,4.20000269,4.953735966,25.03063393,20.424,21.42684986,0,0,17,0
05/05/2021 14:41,8,8,19.4574333,3.7035861,0.097948941,4.20000664,4.953740047,25.03063393,20.424,21.426867,0,0,17,0
